postNum,line,completeText,oldProvenance,newProvenance,sourceType,structure,confidence,referencedPostNum,direction,reason,affectedConsumers
"2775","0",">>5231025","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Emphasis|Entities"
"2776","5","“Mandate was clear - verify and investigate reports of possible foreign collusion between President & Russia.” “What justification existed to effectively launch a massive domestic / foreign surv campaign against the President (pres elect / president) and members of his transition / campaign team?”","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_THIRD_PARTY","PROSE","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","self-contained quotation: one line opening and closing on quotation marks, paragraph length","Questions|Claims|Emphasis|Entities|Themes"
"2776","9","“Was the Steele report a ‘trusted and verified’ report per Intel to continue especially considering the funding party was the opposition party?”","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_THIRD_PARTY","PROSE","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","self-contained quotation: one line opening and closing on quotation marks, paragraph length","Questions|Claims|Emphasis|Entities|Themes"
"2776","15","“No.” “We believe there was urgency placed on the auth given the gravity and timeline of events that those involved negated to populate fully.”","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_THIRD_PARTY","PROSE","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","self-contained quotation: one line opening and closing on quotation marks, paragraph length","Questions|Claims|Emphasis|Entities|Themes"
"2776","20","“What justification did you have to effectively expand the mandate, not report that expansion to Congress, in order to seek a crime outside of R collusion?” “What specific reasoning and/or facts existed to justify the appointment of a SC to begin with per the law?” “Why did you recommend to Sessions that he should recuse?” “Why wasn’t the mandate / budget and regular updates provided to Congress upon request?” “Why is everything kept confidential and under inappropriate classification?” “Was the purpose of investigating to find a crime vs investigate evidence of a crime?”","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_THIRD_PARTY","PROSE","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","self-contained quotation: one line opening and closing on quotation marks, paragraph length","Questions|Claims|Emphasis|Entities|Themes"
"2777","0",">>5234560","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2776","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives"
"2778","0",">>5234560","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2776","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Claims|Emphasis"
"2780","0",">>5237651","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2785","0",">>5242466","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Claims|Emphasis|Themes"
"2787","0",">>5244054","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Questions|Codes|Emphasis|Entities|Themes"
"2788","24","When you don't have facts to support your arguments (present logical reasoning), you must resort to the above tactics.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2788","25","The NARRATIVE is designed to keep people in a constant state of 'FEAR' thereby forcing 'ANGER', 'RAGE', 'VIOLENCE'.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"279","1",">>45476","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Entities|Themes"
"2791","0",">>5245512","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2793","0","Chatter uptick re: how to effectively prevent cross-talk re: anti-narrative across all social media/online platforms.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2793","1","Ability to prevent cross-talk narrows comms only to FAKE NEWS which provides for more control over what is released to inform the public.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2793","2","A series of scenarios is currently being conducted ['game the sys'] to test response, risk, and calc results.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2794","0",">>5247847","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Entities"
"2795","0",">>5247912","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2796","0",">>5248019","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2797","0",">>5248193","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2797","1",">>5248213","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2798","0",">>5248631","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2797","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2799","0",">>5248785","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions"
"28","0",">>147450119","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives"
"2800","0",">>5248831","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2804","0",">>5257078","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2803","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Codes|Emphasis|Entities|Themes"
"2805","0",">>5257446","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2804","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Entities|Themes"
"2810","0",">>5265751 (/pb)","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Claims|Entities|Themes"
"2811","0",">>5266411","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Emphasis"
"2815","0",">>5271150","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2814","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Emphasis"
"2817","0",">>5271917","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"282","0",">>45563","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2821","0",">>5272527 (/pb)","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims|Themes"
"2823","0",">>5276189","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2824","0",">>5276210","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2826","0",">>5282631","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Claims|Emphasis|Themes"
"2829","0",">>5283173","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"283","0",">>45569","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Questions|Entities"
"2835","0",">>5286402","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions"
"2836","0",">>5286620","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions"
"2840","0",">>5293564","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims|Emphasis|Entities"
"2841","0",">>5293706","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2840","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Entities|Themes"
"2843","0",">>5294864 (/pb)","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims|Codes|Entities"
"2844","12","noun","QUOTED_OR_EMBEDDED (dictionary entry)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","canonical post body, no embedded-source evidence","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2844","13","1. a person who deserts and betrays an organization, country, or set of principles.","QUOTED_OR_EMBEDDED (dictionary entry (continuation))","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","canonical post body, no embedded-source evidence","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2844","14","synonyms:	traitor, defector, deserter, turncoat, betrayer","QUOTED_OR_EMBEDDED (dictionary entry (continuation))","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","canonical post body, no embedded-source evidence","Directives|Questions|Claims|Codes|Emphasis|Entities|Themes"
"2845","0",">>5303949","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2850","0",">>5308748","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2849","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Entities"
"2854","16","""If you are living in one of the 49 other states, you should learn from the lesson that is California.  If you are living in California, there is always the lesson of how Michigan came to be governed by a more centrist government.  Of course, that came after the failure of the prior government. For now, however, for all its concern for sustainable foods and products, California is on a high-speed rail to unsustainability.""","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_THIRD_PARTY","PROSE","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","self-contained quotation: one line opening and closing on quotation marks, paragraph length","Questions|Claims|Entities"
"2861","0",">>5320696","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2860","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Claims|Codes|Entities"
"2863","0",">>5325292","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions"
"2864","0",">>5325320","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2863","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims|Entities"
"2866","0",">>5325789 (/pb)","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Entities"
"2869","0",">>5327581","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Entities"
"287","0",">>46647","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2870","0",">>5327780","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Entities"
"2871","0",">>5327889","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2872","0",">>5328018","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Entities"
"2877","0",">>5333408","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2876","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives"
"2878","0",">>5333408","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2876","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Codes|Entities"
"2879","0",">>5333867","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Entities"
"2881","0",">>5336136","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_PRIOR_Q_POST","BOARD_POINTER","HIGH","2880","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims|Emphasis|Entities|Themes"
"2882","0",">>5336224","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Questions|Claims"
"2890","0",">>5379582","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Claims"
"2891","0",">>5379729","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer",""
"2893","0",">>5380232","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Questions|Claims|Emphasis"
"2897","0",">>5385640","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Directives|Questions|Claims|Entities"
"29","2","The child abductions for satanic rituals (ie Haiti and other 3rd world countries) are paused (not terminated until players in custody).","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","AMBIGUOUS_MULTIPLE_MATCHES","UNKNOWN","PROSE","LOW","","AMBIGUOUS_MULTIPLE_MATCHES","whole-post prose in early board format with no signature, pointer, quote mark or register anchor — ownership not structurally established","Questions|Claims|Entities|Themes"
"29","3","We pray every single day for God’s guidance and direction as we are truly up against pure evil.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","AMBIGUOUS_MULTIPLE_MATCHES","UNKNOWN","PROSE","LOW","","AMBIGUOUS_MULTIPLE_MATCHES","whole-post prose in early board format with no signature, pointer, quote mark or register anchor — ownership not structurally established","Questions|Claims|Entities|Themes"
"2901","3","Treason & sedition at the highest levels of office throughout many departments [F + D].","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Questions|Claims|Codes|Entities|Themes"
"2901","4","Propaganda arm [FAKE NEWS MEDIA] of the D party in full attack mode (no facts, only statements).","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Questions|Claims|Codes|Entities|Themes"
"2901","5","Propaganda arm [FAKE NEWS MEDIA] of the D party prevent-limit 'sheep (you)' from learning the TRUTH.","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Questions|Claims|Codes|Entities|Themes"
"2901","6","Propaganda arm [FAKE NEWS MEDIA] of the D party retain-control of NARRATIVE (control over you).","QUOTED_OR_EMBEDDED (sustained prose block — pasted or quoted passage)","Q_AUTHORED_CURRENT_POST","Q_BODY","PROSE","HIGH","","OLD_QUOTED_TO_NEW_Q_BODY","long sentence inside a drop whose dominant register is Q — prose shape alone is not a quotation","Questions|Claims|Codes|Entities|Themes"
"2903","0",">>5401939","Q_AUTHORED_CURRENT_POST","QUOTED_OR_EMBEDDED","QUOTED_ANONYMOUS_POST","BOARD_POINTER","HIGH","","OLD_Q_BODY_TO_NEW_QUOTED","board back-reference pointer","Codes|Emphasis"
